UNITID,LATITUDE,LONGITUDE,ADM_RATE_ALL,PPTUG_EF,SAT_AVG_ALL,COSTT4_A,CONTROL,TUITIONFEE_IN,TUITIONFEE_OUT,MEDIAN_HH_INC,MN_EARN_WNE_INDEP0_P10,MN_EARN_WNE_INDEP1_P10,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,year
140818,34.566042,-83.542126,0.66996233521657,0.0808,1129.0,42329.0,1,28340.0,28340.0,58219.12,44500.0,42100.0,0.704,0.1146,0.0767,0.0124,0.0016,0.0008,0.0214,0.0107,0.0577,2022
140988,34.257543,-85.196529,0.81201044386422,0.0642,1072.0,34357.0,1,22810.0,22810.0,65365.08,45400.0,51800.0,0.6331,0.202,0.0735,0.0118,0.0051,0.0017,0.0296,0.0245,0.0186,2022
141167,30.815576,-83.963587,0.28839390386869,0.3212,1012.0,26057.0,1,11080.0,11080.0,45124.61,38700.0,36900.0,0.3285,0.1933,0.0581,0.0262,0.0073,0.0015,0.0,0.0102,0.375,2022
141264,30.847402,-83.289282,0.76369942196531,0.2186,1044.0,20495.0,2,6583.0,17638.0,57353.47,41800.0,40800.0,0.4193,0.4103,0.1002,0.0129,0.0015,0.0011,0.0413,0.0105,0.0029,2022
141325,32.876037,-83.715417,0.62164750957854,0.223,1134.0,36613.0,1,26390.0,26390.0,57826.42,38100.0,36700.0,0.4024,0.4059,0.0801,0.0105,0.0,0.0017,0.0436,0.0436,0.0122,2022
141334,33.573621,-85.097762,0.69697428139183,0.2138,1058.0,23563.0,2,6521.0,17576.0,66454.08,41100.0,43700.0,0.4729,0.3581,0.0895,0.0107,0.0017,0.001,0.0418,0.0096,0.0146,2022
141565,19.701189,-155.080847,0.92172413793103,0.2494,1040.0,20727.0,2,7838.0,20798.0,59308.27,42900.0,39500.0,0.1992,0.0099,0.1559,0.1555,0.0065,0.0825,0.3471,0.0392,0.0042,2022
141574,21.298598,-157.818979,0.69980109144693,0.195,1175.0,23192.0,2,12186.0,34218.0,71646.27,49700.0,56300.0,0.1957,0.016,0.1345,0.3377,0.0028,0.0249,0.2505,0.0327,0.0052,2022
141644,21.310306,-157.859645,0.85319718781386,0.168,1183.0,50487.0,1,30020.0,30020.0,72804.49,52900.0,60700.0,0.2924,0.0594,0.1919,0.1794,0.0051,0.0216,0.1801,0.0517,0.0183,2022
142285,46.727406,-117.014167,0.81383737517831,0.0745,1119.0,21553.0,2,8340.0,27576.0,54125.14,46900.0,47400.0,0.7559,0.0121,0.1118,0.0175,0.0089,0.0026,0.0436,0.0337,0.014,2022
142461,43.562411,-116.565783,0.88146324305311,0.1109,1112.0,44443.0,1,34390.0,34390.0,59470.41,42500.0,56700.0,0.7671,0.0102,0.1297,0.0102,0.006,0.0043,0.0538,0.0111,0.0077,2022
142522,43.818408,-111.782431,0.96567299006323,0.5885,1129.0,12479.0,1,4416.0,4416.0,58959.59,42000.0,59400.0,0.6539,0.0368,0.0771,0.0209,0.0022,0.0104,0.1199,0.0346,0.0442,2022
143118,41.753631,-88.349023,0.86423734279264,0.0761,1062.0,35882.0,1,26760.0,26760.0,77796.79,47000.0,44000.0,0.4316,0.0547,0.382,0.0319,0.0012,0.0012,0.0267,0.0056,0.065,2022
143358,40.696896,-89.616786,0.75863092293995,0.0243,1205.0,49471.0,1,36360.0,36360.0,74072.54,59500.0,47600.0,0.671,0.0785,0.1266,0.0419,0.0016,0.0005,0.0398,0.0213,0.0188,2022
144050,41.787994,-87.599539,0.06478116606098,0.0003,1535.0,81531.0,1,62241.0,62241.0,74573.19,83400.0,128500.0,0.3353,0.0607,0.1492,0.1989,0.0001,0.0001,0.0699,0.1576,0.0282,2022
144892,39.479843,-88.175658,0.71742477256822,0.1376,1036.0,24506.0,2,12562.0,14930.0,66452.23,46600.0,42700.0,0.5758,0.2101,0.0934,0.0128,0.0019,0.0015,0.0338,0.024,0.0466,2022
144962,41.897164,-87.945369,0.71291866028708,0.0369,1145.0,50133.0,1,39400.0,39400.0,80672.5,52500.0,49100.0,0.5392,0.0552,0.2641,0.0702,0.0018,0.0007,0.0258,0.0197,0.0233,2022
145336,41.449103,-87.716441,0.52054794520547,0.3858,951.0,20806.0,2,10108.0,17620.0,67479.79,46000.0,43400.0,0.3013,0.3877,0.182,0.0219,0.0019,0.0004,0.0345,0.0156,0.0549,2022
145372,38.894162,-89.40824,0.79543197616683,0.0616,1008.0,42166.0,1,29810.0,29810.0,58941.13,37700.0,45200.0,0.6087,0.1341,0.0568,0.0036,0.0036,0.0036,0.0374,0.128,0.0242,2022
145600,41.871837,-87.650503,0.78803036286253,0.0955,1212.0,24382.0,2,14126.0,28476.0,71955.13,57400.0,72500.0,0.2467,0.0745,0.3549,0.2111,0.0003,0.0002,0.0298,0.0665,0.0161,2022
145619,41.777569,-88.097307,0.80020632737276,0.1559,1168.0,45304.0,1,34290.0,34290.0,80587.19,57800.0,54200.0,0.4121,0.0915,0.1826,0.1743,0.0101,0.0037,0.0216,0.0184,0.0856,2022
145637,40.104718,-88.229114,0.59662135187947,0.0229,1422.0,31102.0,2,15442.0,32892.0,77278.04,70800.0,73500.0,0.4044,0.0608,0.1404,0.2172,0.0004,0.0004,0.0369,0.1284,0.0109,2022
145725,41.8313,-87.627321,0.66109492409139,0.0741,1328.0,65257.0,1,50490.0,50490.0,74075.49,68900.0,99200.0,0.3866,0.0419,0.1911,0.1696,0.0003,0.0003,0.0395,0.1488,0.0218,2022
145813,40.509403,-88.990058,0.91538655250566,0.0682,1125.0,31753.0,2,15319.0,26843.0,74746.5,51900.0,49700.0,0.7016,0.1006,0.1236,0.0256,0.001,0.0005,0.0355,0.0073,0.0043,2022
146339,42.061754,-88.291336,0.62398373983739,0.0834,1054.0,40750.0,1,29870.0,29870.0,75944.27,41100.0,53500.0,0.3868,0.1235,0.3196,0.0228,0.0011,0.0022,0.0119,0.0607,0.0715,2022
146612,41.605432,-88.079032,0.71259568545581,0.144,1147.0,43142.0,1,35472.0,35472.0,79812.86,52300.0,57000.0,0.582,0.0592,0.234,0.0626,0.0013,0.0016,0.0237,0.0229,0.0126,2022
146676,40.155442,-89.36153,0.74262461851475,0.1862,776.0,30231.0,1,19800.0,19800.0,67725.68,35200.0,31700.0,0.3925,0.4063,0.0755,0.005,0.0038,0.0013,0.034,0.0654,0.0164,2022
146719,42.000765,-87.656872,0.76980224196277,0.0469,1311.0,53851.0,1,47808.0,47808.0,76055.22,60800.0,79400.0,0.5322,0.0566,0.1902,0.1294,0.001,0.0011,0.0464,0.0295,0.0136,2022
147244,39.842612,-88.976298,0.74811413578222,0.0372,1106.0,52565.0,1,26792.0,39592.0,63904.96,46700.0,49100.0,0.6771,0.1449,0.0599,0.0198,0.0029,0.0017,0.0378,0.0454,0.0105,2022
147660,41.77576,-88.14279,0.68402548890353,0.0151,1156.0,54526.0,1,42206.0,42206.0,86906.76,53600.0,43900.0,0.6393,0.0541,0.156,0.0357,0.0008,0.0,0.0256,0.0398,0.0487,2022
147679,41.975268,-87.709948,0.67135455218356,0.0752,1055.0,39934.0,1,33050.0,33050.0,70754.04,43100.0,53600.0,0.3539,0.0872,0.3212,0.1009,0.0033,0.0016,0.0311,0.0698,0.0311,2022
147767,42.050356,-87.679858,0.06971618103954,0.0321,1529.0,81058.0,1,60768.0,60768.0,81811.63,82500.0,117000.0,0.3979,0.0625,0.1381,0.2029,0.0009,0.0005,0.0669,0.0998,0.0307,2022
147828,41.155237,-87.875165,0.60550926713144,0.0404,1105.0,48838.0,1,37440.0,37440.0,66225.19,40600.0,54800.0,0.6907,0.0793,0.1301,0.0231,0.0027,0.005,0.0396,0.0165,0.0131,2022
148131,39.938898,-91.385975,0.59797297297297,0.028,1162.0,43004.0,1,31160.0,31160.0,58100.78,47200.0,40300.0,0.7184,0.119,0.0497,0.0093,0.0,0.0,0.001,0.0466,0.0559,2022
148405,42.270639,-89.019536,0.66784869976359,0.0596,1014.0,43892.0,1,34000.0,34000.0,64497.21,46200.0,49600.0,0.4592,0.1297,0.1914,0.0167,0.001,0.001,0.0418,0.0941,0.0649,2022
148487,41.876055,-87.624952,0.9229031347077,0.1319,1030.0,45697.0,1,31493.0,31493.0,70632.13,45900.0,49300.0,0.3509,0.1888,0.3246,0.0418,0.0043,0.0008,0.0329,0.0248,0.0313,2022
148496,41.902678,-87.823003,0.80936280884265,0.0619,1060.0,43227.0,1,35570.0,35570.0,69994.18,49800.0,50600.0,0.2311,0.0511,0.6406,0.0275,0.0015,0.0015,0.0143,0.0084,0.0241,2022
148584,41.532225,-88.096057,0.68233799237611,0.1771,1060.0,43586.0,1,35000.0,35000.0,76865.85,52500.0,62600.0,0.5161,0.0935,0.262,0.0369,0.0046,0.0013,0.0355,0.0309,0.0191,2022
148654,39.729524,-89.616796,0.79487179487179,0.2974,1140.0,23892.0,2,11911.0,21526.0,58971.81,47800.0,51900.0,0.6374,0.1348,0.1094,0.0377,0.002,0.0012,0.0344,0.0246,0.0184,2022
149222,37.714193,-89.217273,0.95148132245598,0.1539,1086.0,29247.0,2,15240.0,15240.0,59313.76,46200.0,57900.0,0.6661,0.1572,0.0976,0.0188,0.0025,0.0009,0.0334,0.0227,0.0009,2022
149231,38.793949,-89.997779,0.98065591995553,0.185,1072.0,24338.0,2,12219.0,12219.0,59952.94,49000.0,56400.0,0.7012,0.143,0.0561,0.0241,0.0016,0.0009,0.0374,0.0193,0.0164,2022
149505,41.667687,-87.783973,0.76240458015267,0.1214,1122.0,38493.0,1,33325.0,33325.0,74534.57,43600.0,46600.0,0.5757,0.125,0.2031,0.0144,0.0048,0.0024,0.0036,0.0625,0.0084,2022
149514,42.197945,-87.880851,0.9142091152815,0.1492,1038.0,47164.0,1,33298.0,33298.0,72368.27,44400.0,46400.0,0.4727,0.2122,0.1555,0.0231,0.0021,0.0,0.0336,0.0441,0.0567,2022
150066,40.112768,-85.664315,0.62445912092917,0.0677,1070.0,46132.0,1,32950.0,32950.0,64040.72,41200.0,42000.0,0.7546,0.08,0.058,0.0106,0.0026,0.0018,0.0536,0.0062,0.0325,2022
150136,40.203431,-85.409043,0.68165773303699,0.0618,1124.0,24343.0,2,10290.0,27524.0,62817.43,44800.0,43000.0,0.7581,0.0959,0.0682,0.0184,0.0014,0.0008,0.0393,0.0058,0.012,2022
150163,39.8374,-86.172167,0.80547588005215,0.0148,1278.0,62950.0,1,43400.0,43400.0,71968.39,67500.0,90100.0,0.8097,0.0374,0.0634,0.0376,0.0014,0.0,0.0371,0.0084,0.005,2022
150534,37.971549,-87.531644,0.74952198852772,0.0309,1179.0,52225.0,1,39806.0,39806.0,61532.75,48500.0,52000.0,0.7716,0.0367,0.0457,0.029,0.0019,0.0,0.0373,0.0714,0.0064,2022
150668,41.563582,-85.827795,0.92849846782431,0.0593,1163.0,44979.0,1,35940.0,35940.0,61693.43,39500.0,51300.0,0.4855,0.0441,0.28,0.0221,0.0028,0.0014,0.0179,0.1021,0.0441,2022
151102,41.117278,-85.108962,0.83202929915099,0.1706,1114.0,18756.0,2,8857.0,21265.0,61940.3,40700.0,38500.0,0.7186,0.066,0.0888,0.0501,0.0016,0.0009,0.0441,0.0277,0.0021,2022
151111,39.772948,-86.172217,0.83611952086349,0.1517,1152.0,21348.0,2,10044.0,32101.0,64749.24,45900.0,56900.0,0.6356,0.0996,0.1173,0.0627,0.0007,0.0003,0.0522,0.0278,0.0037,2022
151306,37.962374,-87.677214,0.96405482286009,0.1388,1139.0,19946.0,2,9424.0,21212.0,57279.45,40000.0,41100.0,0.8543,0.0365,0.0386,0.0194,0.001,0.0012,0.0303,0.0154,0.0033,2022
151333,40.460062,-86.132048,0.90350877192982,0.1482,1096.0,11659.0,2,7827.0,20934.0,60071.06,38100.0,43000.0,0.799,0.0459,0.0808,0.0172,0.0008,0.0,0.0413,0.0088,0.0061,2022
151342,41.665324,-86.221991,0.88942731277533,0.2448,1085.0,15126.0,2,7827.0,20934.0,59249.25,37600.0,38700.0,0.65,0.0812,0.1612,0.0214,0.0011,0.0003,0.0541,0.0259,0.005,2022
151351,39.16609,-86.526559,0.85042367413652,0.0269,1298.0,26051.0,2,11333.0,38352.0,70094.49,57000.0,63900.0,0.6879,0.0422,0.0792,0.0821,0.0004,0.0002,0.0525,0.0511,0.0044,2022
151360,41.557324,-87.337249,0.85481927710843,0.2526,1056.0,13200.0,2,7827.0,20934.0,61713.1,41100.0,39700.0,0.4804,0.1571,0.2785,0.032,0.0007,0.0003,0.0408,0.0041,0.0061,2022
151379,38.345191,-85.819985,0.90054972513743,0.2976,1115.0,13317.0,2,7827.0,20934.0,57669.69,41400.0,42300.0,0.7975,0.0662,0.0552,0.0213,0.0012,0.0006,0.0461,0.0053,0.0067,2022
151388,39.868707,-84.881923,0.80512422360248,0.3744,1106.0,14685.0,2,7827.0,20934.0,51277.14,33700.0,35700.0,0.7734,0.0527,0.0572,0.0163,0.0008,0.0,0.0368,0.0261,0.0368,2022
151801,40.517937,-85.667503,0.91907216494845,0.0203,1109.0,40361.0,1,28960.0,28960.0,62930.13,44300.0,60200.0,0.8316,0.0511,0.0401,0.019,0.0013,0.0004,0.0304,0.0154,0.0106,2022
152080,41.703058,-86.238959,0.1506640724135,0.0019,1490.0,76883.0,1,58843.0,58843.0,76710.92,90400.0,146200.0,0.6572,0.0364,0.1226,0.0528,0.002,0.0013,0.0564,0.0613,0.0098,2022
152099,38.340891,-87.35144,0.72617743702081,0.1045,1061.0,38495.0,1,25740.0,25740.0,52931.31,35800.0,38500.0,0.5634,0.1079,0.0342,0.0154,0.0034,0.0,0.1096,0.0616,0.1045,2022
152336,41.087205,-85.177246,0.99395313681027,0.1206,1066.0,41644.0,1,33390.0,33390.0,63802.5,42400.0,45800.0,0.67,0.0766,0.094,0.0168,0.0029,0.0,0.0267,0.0145,0.0986,2022
152381,39.508546,-87.463791,0.70320197044334,0.1556,1048.0,43387.0,1,31425.0,31425.0,56558.81,29000.0,33600.0,0.8048,0.0523,0.0714,0.0115,0.0026,0.0013,0.0319,0.0077,0.0166,2022
152567,41.632502,-85.008009,0.78499520613614,0.0173,1159.0,48017.0,1,34180.0,34180.0,60275.33,55000.0,37300.0,0.8376,0.0364,0.0426,0.0155,0.0018,0.0004,0.0275,0.0186,0.0195,2022
153001,42.642255,-95.208529,0.65980560320182,0.1213,1094.0,49252.0,1,37518.0,37518.0,51579.73,44600.0,39800.0,0.776,0.0269,0.111,0.0076,0.009,0.0014,0.0283,0.0048,0.0351,2022
153126,42.509475,-90.690487,0.88783649052841,0.0185,1065.0,50561.0,1,36870.0,36870.0,57836.44,43500.0,49300.0,0.6011,0.1325,0.1026,0.0071,0.0014,0.0014,0.0499,0.0584,0.0456,2022
153269,41.60129,-93.652163,0.69074634392334,0.0294,1311.0,59043.0,1,45912.0,45912.0,70375.31,69200.0,63900.0,0.7322,0.0602,0.0728,0.0476,0.0004,0.0,0.0462,0.0392,0.0014,2022
153366,40.615966,-93.924893,0.66621712744436,0.0488,1038.0,45160.0,1,31920.0,31920.0,56137.53,40700.0,39300.0,0.5423,0.1497,0.1139,0.0108,0.0043,0.0195,0.0499,0.0846,0.0249,2022
153375,41.620039,-93.600954,0.99546742209631,0.0875,1032.0,41358.0,1,30864.0,30864.0,62140.86,44000.0,47400.0,0.6136,0.0992,0.1038,0.0339,0.0059,0.0013,0.0392,0.0366,0.0666,2022
153603,42.026212,-93.648504,0.91123446480326,0.0439,1205.0,21746.0,2,9634.0,25446.0,61269.08,55900.0,56800.0,0.7706,0.0265,0.0701,0.0399,0.0015,0.0005,0.0296,0.0347,0.0267,2022
153621,40.973791,-91.552459,0.81901372648703,0.0363,949.0,47506.0,1,33650.0,33650.0,55010.75,39800.0,39900.0,0.431,0.2064,0.0669,0.0028,0.0042,0.0028,0.1409,0.113,0.0321,2022
153658,41.661935,-91.536425,0.86208433627529,0.0733,1236.0,25376.0,2,9942.0,31905.0,63769.8,59100.0,77600.0,0.7433,0.0303,0.0854,0.0489,0.0016,0.0007,0.0375,0.0263,0.0261,2022
153977,41.594559,-93.626238,0.96969696969696,0.4368,1050.0,30272.0,1,19754.0,19754.0,62864.55,48200.0,47900.0,0.6979,0.1074,0.0779,0.0621,0.0042,0.0042,0.0095,0.0011,0.0358,2022
154095,42.514923,-92.459703,0.85792120704107,0.0694,1147.0,20990.0,2,9053.0,19753.0,56117.97,49900.0,48100.0,0.8434,0.0255,0.0512,0.0129,0.0013,0.0004,0.0276,0.0128,0.0248,2022
154235,41.54065,-90.579854,0.72409488139825,0.0446,1147.0,47560.0,1,33570.0,33570.0,63314.56,51300.0,48100.0,0.7261,0.0536,0.0973,0.0275,0.0018,0.0014,0.0369,0.0225,0.0329,2022
154350,41.365503,-93.563471,0.90827067669172,0.0805,1166.0,55610.0,1,44030.0,44030.0,60274.33,51500.0,49800.0,0.7875,0.0351,0.0831,0.0137,0.0009,0.0009,0.0437,0.0146,0.0206,2022
154493,42.838283,-91.799543,0.64919354838709,0.446,1045.0,46992.0,1,33609.0,33609.0,57565.93,42900.0,46700.0,0.5652,0.1726,0.0719,0.0172,0.0043,0.0043,0.0237,0.0387,0.102,2022
154590,41.310111,-92.647095,0.57678442682047,0.0451,978.0,38839.0,1,27200.0,27200.0,58579.66,40100.0,51200.0,0.5463,0.1774,0.1045,0.0079,0.0055,0.0071,0.0388,0.0515,0.061,2022
154688,38.778712,-95.187346,0.9905808477237,0.1882,1064.0,45984.0,1,31700.0,31700.0,67758.92,52800.0,64600.0,0.6551,0.0829,0.1128,0.0174,0.0116,0.0025,0.0589,0.0224,0.0365,2022
154749,38.075169,-97.343256,0.70602409638554,0.0146,1096.0,45322.0,1,31164.0,31164.0,58345.11,43600.0,52700.0,0.5837,0.1444,0.1381,0.0209,0.0356,0.0042,0.0,0.069,0.0042,2022
155089,37.678459,-97.367048,0.57667031763417,0.1278,1065.0,41415.0,1,30864.0,30864.0,60343.56,42800.0,48900.0,0.5634,0.135,0.0532,0.0297,0.0307,0.0031,0.1339,0.0,0.0511,2022
155317,38.958549,-95.247567,0.92497545008183,0.1027,1219.0,25021.0,2,11166.0,28034.0,70891.42,56400.0,74400.0,0.6988,0.0429,0.0933,0.0586,0.004,0.0008,0.0536,0.044,0.0041,2022
155335,37.672643,-97.37768,0.71654676258992,0.0578,1085.0,41922.0,1,34460.0,34460.0,62008.99,47700.0,48000.0,0.6682,0.0451,0.0867,0.0555,0.0197,0.0046,0.0301,0.0624,0.0277,2022
155520,38.875615,-94.781635,0.64652014652014,0.1081,1035.0,49211.0,1,33840.0,33840.0,69737.68,42200.0,61800.0,0.6161,0.1518,0.0179,0.0238,0.0089,0.0079,0.0456,0.0615,0.0665,2022
155627,38.603173,-95.264187,0.53168376584188,0.0738,976.0,48695.0,1,36780.0,36780.0,65346.8,43100.0,49600.0,0.5865,0.0623,0.1399,0.0115,0.0076,0.0025,0.0038,0.0,0.1858,2022
155681,37.392071,-94.702473,0.93637184115523,0.0648,1070.0,19036.0,2,7744.0,19088.0,50242.27,45400.0,41200.0,0.8115,0.0503,0.0475,0.0158,0.0475,0.0023,0.01,0.013,0.0019,2022
155900,37.248608,-96.975405,0.69133034379671,0.4253,1015.0,48886.0,1,34900.0,34900.0,58156.66,45500.0,60200.0,0.3773,0.131,0.1231,0.0201,0.0105,0.0096,0.0271,0.0332,0.2681,2022
156125,37.718882,-97.292361,0.9105746811137,0.1902,1132.0,20571.0,2,8800.0,18165.0,60078.99,45600.0,45200.0,0.586,0.0589,0.1391,0.0603,0.0065,0.0014,0.0537,0.0739,0.0203,2022
156286,38.219279,-85.704997,0.8550141911069,0.028,1191.0,57342.0,1,44920.0,44920.0,65601.28,48400.0,55800.0,0.7581,0.0675,0.0666,0.0238,0.0025,0.0013,0.0535,0.0136,0.0132,2022
156295,37.57202,-84.292893,0.33006912442396,0.0151,1229.0,55656.0,1,43612.0,43612.0,47532.74,36600.0,33400.0,0.4656,0.1836,0.1424,0.0371,0.0,0.0014,0.086,0.0791,0.0048,2022
156541,36.737048,-84.161646,0.85025264124942,0.1738,1070.0,24319.0,1,9875.0,9875.0,44968.88,38400.0,36400.0,0.1569,0.0107,0.0032,0.0032,0.0011,0.0011,0.0,0.0167,0.807,2022
156620,37.740845,-84.300796,0.98345055854364,0.1584,1084.0,23395.0,2,9752.0,20024.0,47617.36,39400.0,39000.0,0.8186,0.06,0.0462,0.012,0.0018,0.0009,0.0416,0.0095,0.0094,2022
157085,38.038911,-84.504747,0.94012445263885,0.0738,1232.0,30672.0,2,12610.0,31608.0,59287.73,52900.0,57600.0,0.7508,0.0708,0.0586,0.0353,0.002,0.0006,0.0412,0.0184,0.0224,2022
157289,38.216862,-85.760412,0.74694273697832,0.1763,1182.0,28984.0,2,12370.0,28716.0,59042.66,48300.0,49200.0,0.6699,0.1381,0.065,0.052,0.0009,0.0007,0.0602,0.0123,0.001,2022
157377,38.146126,-84.678142,0.77744510978043,0.1635,1098.0,40816.0,1,24850.0,24850.0,50374.83,35000.0,38600.0,0.756,0.0805,0.0634,0.0103,0.0026,0.0009,0.0394,0.0283,0.0188,2022
157401,36.612419,-88.323629,0.85159667541557,0.1265,1156.0,21358.0,2,9252.0,18528.0,48948.11,42800.0,41100.0,0.7788,0.0586,0.0246,0.009,0.0019,0.0007,0.0292,0.0565,0.0406,2022
157447,39.029714,-84.463483,0.80292300738285,0.1778,1146.0,17112.0,2,10392.0,20448.0,63568.77,40500.0,44600.0,0.7925,0.0717,0.0422,0.0165,0.0014,0.0011,0.0335,0.0288,0.0122,2022
157757,38.242407,-85.757725,0.8978417266187,0.1537,1045.0,40042.0,1,26550.0,26550.0,55916.29,47800.0,48600.0,0.6589,0.1933,0.0703,0.019,0.0015,0.0,0.0425,0.0,0.0146,2022
157863,36.870875,-83.888477,0.56431535269709,0.0451,1017.0,39252.0,1,28889.0,28889.0,38949.24,37300.0,33800.0,0.6843,0.1456,0.0219,0.0013,0.0052,0.0039,0.0335,0.1005,0.0039,2022
158802,29.996587,-90.06464,0.5521978021978,0.06,1060.0,33507.0,1,19284.0,19284.0,51069.58,38300.0,34300.0,0.0025,0.8675,0.0267,0.0008,0.0017,0.0008,0.0192,0.0017,0.0792,2022
159009,32.523797,-92.713245,0.7245598328857,0.1292,942.0,24135.0,2,7683.0,16706.0,44602.47,32600.0,33900.0,0.0082,0.9024,0.0125,0.0011,0.0011,0.0,0.0209,0.0281,0.0257,2022
159382,31.178616,-92.414409,0.58286074354127,0.3574,1054.0,14397.0,2,6884.0,14024.0,39416.07,36900.0,35900.0,0.6332,0.1814,0.0211,0.0189,0.0973,0.0,0.0233,0.0214,0.0035,2022
159391,30.414986,-91.178921,0.70859659199693,0.0473,1247.0,33592.0,2,11958.0,28635.0,57504.74,58300.0,69400.0,0.6596,0.156,0.0824,0.0507,0.0068,0.0011,0.0202,0.0143,0.0089,2022
159416,32.428465,-93.70561,0.90734463276836,0.2395,1134.0,19291.0,2,7327.0,20481.0,47946.96,41900.0,39700.0,0.5455,0.2281,0.031,0.0137,0.0059,0.0005,0.0528,0.0442,0.0783,2022
159568,31.324528,-92.425973,0.76089266737513,0.0357,1065.0,28362.0,1,17950.0,17950.0,46322.14,48400.0,47500.0,0.6087,0.2693,0.0299,0.0058,0.0092,0.0012,0.023,0.0529,0.0,2022
159647,32.528297,-92.649963,0.65833764888658,0.0602,1203.0,23174.0,2,10065.0,16806.0,46738.12,49500.0,48200.0,0.7219,0.1093,0.0464,0.0136,0.0039,0.0009,0.0326,0.0184,0.0531,2022
159717,30.178187,-93.217222,0.68757214313197,0.1096,1116.0,21296.0,2,8380.0,16418.0,47295.56,45700.0,43200.0,0.6819,0.1551,0.0415,0.0154,0.0044,0.001,0.0394,0.0557,0.0056,2022
159939,30.027704,-90.067142,0.80578732469376,0.1929,1089.0,21169.0,2,9072.0,13908.0,51940.24,42500.0,45700.0,0.4553,0.2384,0.1142,0.0867,0.0034,0.0011,0.0494,0.0204,0.0311,2022
159966,29.794486,-90.801571,0.97185048454084,0.1172,1135.0,21100.0,2,7946.0,9039.0,49304.74,43800.0,43800.0,0.6856,0.1751,0.0483,0.0154,0.0237,0.0008,0.0243,0.0137,0.0131,2022
159993,32.527748,-92.07374,0.69888776541961,0.2015,1108.0,21829.0,2,9058.0,21158.0,43063.22,47000.0,44700.0,0.604,0.2411,0.0339,0.0171,0.0039,0.0004,0.0277,0.0392,0.0327,2022
160038,31.750666,-93.097797,0.96281433921883,0.2709,1015.0,23156.0,2,8672.0,19460.0,43125.41,38700.0,41300.0,0.5231,0.3152,0.0638,0.0088,0.0128,0.0009,0.0441,0.0172,0.0142,2022
160065,29.912003,-89.99445,0.75,0.3566,1000.0,23846.0,1,15280.0,15280.0,52742.13,41700.0,39600.0,0.4472,0.2792,0.1245,0.0396,0.0057,0.0019,0.0604,0.0,0.0415,2022
160074,30.401379,-91.110587,0.54527938342967,0.4757,1065.0,25808.0,1,14938.0,14938.0,54007.12,48600.0,49800.0,0.6589,0.2285,0.064,0.032,0.0088,0.0,0.0,0.0,0.0077,2022
160621,30.524558,-91.190105,0.58882002105016,0.1358,943.0,24045.0,2,9842.0,17192.0,45854.37,39100.0,42600.0,0.012,0.9365,0.0077,0.0025,0.0021,0.0008,0.0133,0.0075,0.0176,2022
160658,30.212191,-92.020165,0.78345662407531,0.1401,1105.0,22737.0,2,10346.0,24074.0,47090.8,46500.0,46100.0,0.6003,0.2399,0.0583,0.0259,0.0033,0.0013,0.0355,0.0097,0.0258,2022
160755,29.940069,-90.122144,0.09632070291048,0.0539,1431.0,78326.0,1,60814.0,60814.0,69803.28,72100.0,104800.0,0.6826,0.0621,0.0848,0.0498,0.0013,0.0005,0.0462,0.0634,0.0093,2022
160904,29.964162,-90.107307,0.95406844106463,0.033,1119.0,36770.0,1,26398.0,26398.0,55657.89,62900.0,78000.0,0.0147,0.8486,0.0451,0.0249,0.0,0.0,0.0381,0.0172,0.0114,2022
161253,44.899257,-68.669332,0.96458402940193,0.1192,1180.0,25127.0,2,11986.0,33586.0,54908.38,48700.0,45400.0,0.8339,0.0186,0.0475,0.0165,0.007,0.0002,0.0363,0.0225,0.0174,2022
161554,43.662863,-70.274247,0.86992773763201,0.2449,1112.0,17748.0,2,9904.0,23904.0,58065.5,42300.0,49100.0,0.7763,0.0722,0.0407,0.0257,0.0079,0.0009,0.0343,0.0144,0.0276,2022
161873,39.305834,-76.616591,0.8943396226415,0.4497,1040.0,25160.0,2,9364.0,22550.0,65721.01,61200.0,64200.0,0.285,0.4744,0.0868,0.0431,0.0019,0.0032,0.0595,0.0253,0.0209,2022
162007,39.018185,-76.759721,0.8704298915227,0.1783,932.0,22835.0,2,8558.0,19298.0,77046.6,47500.0,52600.0,0.0199,0.8236,0.0494,0.0136,0.0013,0.0023,0.0438,0.014,0.032,2022
162283,39.311258,-76.658687,0.47918367346938,0.2437,920.0,14332.0,2,6809.0,13334.0,54222.17,40300.0,44200.0,0.0179,0.8297,0.0286,0.0045,0.0034,0.0011,0.028,0.0605,0.0263,2022
162584,39.650918,-78.934293,0.86050851411243,0.1639,1089.0,25170.0,2,9594.0,24080.0,70221.41,47600.0,44400.0,0.5552,0.3019,0.0617,0.0137,0.0036,0.0006,0.0483,0.0073,0.0076,2022
163268,39.256686,-76.711607,0.81195348417921,0.1492,1312.0,15880.0,2,12280.0,28470.0,83010.29,60600.0,56100.0,0.3463,0.2121,0.0898,0.2339,0.0007,0.0007,0.0544,0.0437,0.0183,2022
163286,38.988178,-76.944721,0.52027579060638,0.0666,1426.0,26915.0,2,10955.0,38636.0,90010.73,71400.0,66500.0,0.4535,0.1169,0.102,0.2047,0.0012,0.0006,0.0469,0.0337,0.0405,2022
